geoid,aland20,awater20,lat20,lon20,name,land_acre
40136123022006.0,12023,0,33.7421914,-112.1126008,Deer Valley,2.970943415
40131138007004.0,12436,0,33.4508315,-112.0283944,Central City,3.07299778
40130822053002.0,97428,0,33.4295265,-112.2448861,Estrella,24.07494594
40131125151006.0,17781,0,33.4100702,-112.1896455,Estrella,4.393774005
40131048022014.0,15431,0,33.5925347,-112.0228945,Paradise Valley,3.813077255
40131125101005.0,1684,0,33.447415,-112.221222,Estrella,0.41612482
40131152001001.0,181377,0,33.4157759,-111.9908306,South Mountain,44.81916359
40131051013010.0,43476,0,33.5716573,-112.0194133,Paradise Valley,10.74313698
40131034003000.0,72683,0,33.6085376,-112.0102137,Paradise Valley,17.96033272
40131166122002.0,31018,0,33.3783968,-112.1178777,Laveen,7.66470289
40131166192068.0,25355,0,33.3401248,-112.1755113,Laveen,6.265347275
40131167211001.0,18872,0,33.3116738,-112.0199819,Ahwatukee Foothills,4.66336556
40131167281007.0,7735,0,33.3129382,-112.0559672,Ahwatukee Foothills,1.911357175
40131168003048.0,22081,0,33.4663788,-112.1074462,Encanto,5.456325505
40131129004016.0,22845,0,33.454059,-112.0962714,Central City,5.645113725
40131079001013.0,77374,0,33.5117838,-111.9743071,Camelback East,19.11950227
40131036113024.0,23251,0,33.6175465,-112.0597042,North Mountain,5.745438355
40131048011015.0,36697,0,33.5814707,-112.0196169,Paradise Valley,9.068012185
40136167002012.0,25897,0,33.6646891,-112.0763298,Deer Valley,6.399278185
40131032152019.0,123440,0,33.6286547,-111.9804266,Paradise Valley,30.5026412
40131135032006.0,19686,0,33.4653152,-112.0248317,Central City,4.86450903
40131095002005.0,57782,0,33.4968416,-112.1959234,Maryvale,14.27822111
40131114011005.0,17179,0,33.4795641,-112.0108241,Camelback East,4.245016795
40131037022009.0,31325,0,33.583379,-112.054287,North Mountain,7.740564125
40131034003002.0,17181,0,33.6089792,-112.0120485,Paradise Valley,4.245511005
40131091011004.0,27824,0,33.5086612,-112.1333878,Alhambra,6.87544952
40136146021007.0,14375,0,33.6748307,-112.1241224,Deer Valley,3.552134375
40131036052014.0,77674,0,33.6117909,-112.081547,North Mountain,19.19363377
40131053002006.0,19944,0,33.5650121,-112.0722299,North Mountain,4.92826212
40136108002032.0,1335172,0,33.7889701,-112.2170455,North Gateway,329.9276771
40131090022002.0,15964,0,33.5065263,-112.1123371,Alhambra,3.94478422
40131099003006.0,52269,0,33.483724,-112.1803969,Maryvale,12.91593125
40136183002000.0,95628,0,33.646028,-112.1361835,Deer Valley,23.63015694
40136147001021.0,10015,0,33.6938818,-112.1112508,Deer Valley,2.474756575
40136126001005.0,15400,0,33.7671407,-111.9900068,Desert View,3.805417
40131162023004.0,52031,0,33.3850114,-111.9932128,South Mountain,12.85712026
40131114022013.0,27210,0,33.4682018,-111.996312,Camelback East,6.72372705
40136146012004.0,19292,0,33.6757985,-112.1333567,Deer Valley,4.76714966
40131071021005.0,9247,0,33.5112431,-112.1469466,Alhambra,2.284979935
40131167141013.0,85442,0,33.2947493,-112.0228307,Ahwatukee Foothills,21.11314541
40131062001006.0,59590,0,33.5484855,-112.0803848,Alhambra,14.72498695
40131036142000.0,227549,0,33.6044982,-112.0692963,North Mountain,56.22849565
40136116002002.0,26391,0,33.7150654,-112.1599769,Deer Valley,6.521348055
40131158011009.0,26652,0,33.4040005,-112.0682156,South Mountain,6.58584246
40131166151000.0,22892,0,33.3915823,-112.0913104,South Mountain,5.65672766
40131110003016.0,47423,0,33.4809435,-111.993384,Camelback East,11.71846042
40136144001014.0,28564,0,33.6800164,-112.1416926,Deer Valley,7.05830722
40131111003023.0,25241,0,33.4924397,-111.9759111,Camelback East,6.237177305
40131162022020.0,15372,0,33.3877456,-111.9794371,South Mountain,3.79849806
40136199003004.0,28251,0,33.6453551,-111.9577794,Paradise Valley,6.980963355
40131084004013.0,79768,0,33.5085933,-112.0278552,Camelback East,19.71107164
40131125233005.0,4680,0,33.4717789,-112.2281558,Maryvale,1.1564514
40131167151000.0,27805,0,33.360278,-111.9786931,Ahwatukee Foothills,6.870754525
40131127004005.0,46082,0,33.4642967,-112.1264907,Maryvale,11.38709261
40131166152007.0,75700,0,33.3895229,-112.0840953,South Mountain,18.7058485
40136170021013.0,83325,0,33.656372,-112.0154488,Paradise Valley,20.59002413
40130820021014.0,78606,0,33.5032249,-112.2793287,Maryvale,19.42393563
40131083021010.0,25227,0,33.4993107,-112.0054883,Camelback East,6.233717835
40136118004010.0,22680,0,33.7083739,-112.1390794,Deer Valley,5.6043414
40136115001010.0,39870,0,33.7154244,-112.1705463,Deer Valley,9.85207635
40131051012011.0,72218,0,33.5798445,-111.9889212,Paradise Valley,17.84542889
40131111003024.0,24717,0,33.4931664,-111.9759072,Camelback East,6.107694285
40136183001018.0,53184,0,33.6410491,-112.1478355,Deer Valley,13.14203232
40136151002018.0,17156,0,33.6922922,-111.9761728,Desert View,4.23933338
40131126021003.0,20990,0,33.4600582,-112.1355504,Estrella,5.18673395
40131111003025.0,15641,0,33.4861094,-111.9729083,Camelback East,3.864969305
40136144001017.0,29847,0,33.6788142,-112.1389653,Deer Valley,7.375342935
40131125122040.0,103127,0,33.4569022,-112.1531452,Estrella,25.48319734
40131101002004.0,28745,0,33.4834862,-112.1375295,Maryvale,7.103033225
40136192002006.0,14037,0,33.6424037,-112.0597572,Deer Valley,3.468612885
40136123011035.0,101135,0,33.7188385,-112.081346,Deer Valley,24.99096418
40136125001017.0,49001,0,33.7763747,-111.9791249,Desert View,12.10839211
40131132043004.0,23372,0,33.465252,-112.0400723,Central City,5.77533806
40131166204019.0,25445,0,33.3865951,-112.206249,Laveen,6.287586725
40131033022009.0,17903,0,33.6164386,-112.0033478,Paradise Valley,4.423920815
40131046003017.0,71749,0,33.568843,-112.0805628,North Mountain,17.72953665
40131091011000.0,50245,0,33.508782,-112.1230681,Alhambra,12.41579073
40131167193001.0,20642,0,33.3155687,-111.9824499,Ahwatukee Foothills,5.10074141
40131032112019.0,42948,0,33.6169373,-111.9857199,Paradise Valley,10.61266554
40131166071006.0,15539,0,33.3983807,-112.1209281,Laveen,3.839764595
40131108012000.0,75888,0,33.4942267,-112.0195506,Camelback East,18.75230424
40131036073001.0,5728,0,33.6178761,-112.0440547,Paradise Valley,1.41541744
40130820171010.0,14481,0,33.4725827,-112.2576893,Maryvale,3.578327505
40136199003013.0,21737,0,33.6442328,-111.953128,Paradise Valley,5.371321385
40130927192020.0,39151,0,33.5123127,-112.283418,Maryvale,9.674407855
40131061002011.0,30119,0,33.548565,-112.0988383,Alhambra,7.442555495
40131040002000.0,19610,0,33.6072304,-112.1167164,North Mountain,4.84572905
40131036151006.0,17241,0,33.5861608,-112.0842933,North Mountain,4.260337305
40131062002019.0,37835,0,33.5394446,-112.0701212,Alhambra,9.349217675
40136196021004.0,12805,0,33.6486224,-112.0044584,Paradise Valley,3.164179525
40131144011037.0,20247,0,33.439016,-112.1119418,Estrella,5.003134935
40131058003009.0,24877,0,33.5431558,-112.1496996,Alhambra,6.147231085
40131094021023.0,1225,0,33.5075612,-112.1862873,Maryvale,0.302703625
40131063001000.0,8569,0,33.5536021,-112.0488285,Camelback East,2.117442745
40130822043008.0,34145,0,33.4178359,-112.2679317,Estrella,8.437400225
40136182002004.0,30225,0,33.6513452,-112.1503881,Deer Valley,7.468748625
40130822122001.0,25822,0,33.416371,-112.2733753,Estrella,6.38074531
40131167291009.0,24213,0,33.3083033,-112.0377413,Ahwatukee Foothills,5.983153365
40131125221015.0,48703,0,33.4557796,-112.1970744,Estrella,12.03475482
40131072022022.0,19035,0,33.5185726,-112.1191119,Alhambra,4.703643675
40131125121014.0,239993,0,33.4394564,-112.2008104,Estrella,59.30347027
40131032191000.0,25600,0,33.637722,-111.9264594,Paradise Valley,6.325888
40131135021018.0,17529,0,33.4571475,-112.0139885,Central City,4.331503545
40131049002003.0,30348,0,33.5877327,-112.0015931,Paradise Valley,7.49914254
40131097042005.0,13279,0,33.4936047,-112.2282873,Maryvale,3.281307295
40136118001005.0,17162,0,33.6999251,-112.1461729,Deer Valley,4.24081601
40136152023001.0,61422,0,33.6803266,-111.9620038,Desert View,15.17768331
40136170021014.0,16746,0,33.6557573,-112.0172441,Paradise Valley,4.13802033
40131107012016.0,6014,0,33.4814626,-112.0387752,Encanto,1.48608947
40131096011006.0,10519,0,33.5074024,-112.229953,Maryvale,2.599297495
40131157004003.0,53043,0,33.4045087,-112.0840497,South Mountain,13.10719052
40131081001017.0,46837,0,33.504459,-111.9800507,Camelback East,11.57365689
40136124012014.0,22526,0,33.6917026,-112.037458,Desert View,5.56628723
40131086023007.0,10091,0,33.503322,-112.0612079,Camelback East,2.493536555
40131107022004.0,64277,0,33.4938679,-112.0435141,Camelback East,15.88316809
40136171002003.0,36777,0,33.6640099,-112.0129599,Paradise Valley,9.087780585
40131043012021.0,15295,0,33.5836155,-112.124359,North Mountain,3.779470975
40131048024004.0,17831,0,33.5931123,-112.0315839,Paradise Valley,4.406129255
40131075003001.0,63487,0,33.5156765,-112.0761775,Alhambra,15.68795514
40131167372022.0,1117,0,33.3669745,-112.0316646,South Mountain,0.276016285
40131036092002.0,147338,0,33.6232939,-112.1119389,North Mountain,36.40795649
40131042023014.0,41689,0,33.61206,-112.1449687,North Mountain,10.30156035
40131079002002.0,115898,0,33.5218564,-111.9824093,Camelback East,28.63897529
40131033062005.0,9890,0,33.6310726,-112.0205529,Paradise Valley,2.44386845
40131113004012.0,20044,0,33.4707015,-111.9813856,Camelback East,4.95297262
40131118003012.0,25362,0,33.4771903,-112.0816789,Encanto,6.26707701
40131045022000.0,10997,0,33.5815244,-112.0878173,North Mountain,2.717413685
40136167001024.0,29223,0,33.6567098,-112.0666135,Deer Valley,7.221149415
40136146022019.0,12892,0,33.6811409,-112.1251335,Deer Valley,3.18567766
40131042262007.0,25398,0,33.6348117,-112.1346777,Deer Valley,6.27597279
40131073001033.0,32103,0,33.5174814,-112.1058544,Alhambra,7.932811815
40131044012002.0,19727,0,33.5866333,-112.1108255,North Mountain,4.874640335
40131032062009.0,30687,0,33.6082816,-111.9540728,Paradise Valley,7.582911135
40131113003005.0,18305,0,33.467225,-111.9923817,Camelback East,4.523257025
40131033021001.0,49685,0,33.6244491,-112.0034851,Paradise Valley,12.27741193
40131167282009.0,76090,0,33.3070736,-112.0534277,Ahwatukee Foothills,18.80221945
40131085011006.0,79526,0,33.4978057,-112.0445907,Camelback East,19.65127223
40136170021000.0,9429,0,33.6621399,-112.0145099,Paradise Valley,2.329953045
40136171002005.0,10130,0,33.6648571,-112.012642,Paradise Valley,2.50317365
40136124022028.0,5098464,0,33.7568281,-112.0516252,Desert View,1259.855947
40131166161013.0,64549,0,33.386995,-112.1095736,South Mountain,15.95038065
40131144022013.0,22514,0,33.4443025,-112.1022319,Central City,5.56332197
40131172003030.0,48650,0,33.4298864,-112.062958,Central City,12.02165825
40131169001006.0,76710,0,33.493724,-112.1313347,Alhambra,18.95542455
40131125122034.0,12519,0,33.446058,-112.1666013,Estrella,3.093507495
40131032052018.0,17198,0,33.5998346,-111.9730959,Paradise Valley,4.24971179
40131115011005.0,17210,0,33.4723567,-112.0296064,Encanto,4.25267705
40136186001008.0,18376,0,33.6517633,-112.1077308,Deer Valley,4.54080148
40131036111007.0,41651,0,33.6380415,-112.0588809,Deer Valley,10.29217036
40131071011003.0,60159,0,33.5213932,-112.1495927,Alhambra,14.8655897
40131033032006.0,19716,0,33.6379174,-112.0094973,Paradise Valley,4.87192218
40131042041015.0,27007,0,33.5873597,-112.1539439,North Mountain,6.673564735
40131158012001.0,84262,0,33.3976958,-112.0678873,South Mountain,20.82156151
40131125152001.0,328079,0,33.4144598,-112.1993975,Estrella,81.0699613
40136127001007.0,18095,0,33.7556862,-111.9768081,Desert View,4.471364975
40131167082010.0,18233,0,33.3404177,-111.9763345,Ahwatukee Foothills,4.505465465
40131048023006.0,37410,0,33.5839173,-112.0355107,Paradise Valley,9.24419805
40131036142008.0,56533,0,33.6061319,-112.0799992,North Mountain,13.96958697
40131166192059.0,1319365,0,33.3411556,-112.1781096,Laveen,326.0216883
40131042031000.0,359545,0,33.5943463,-112.1380729,North Mountain,88.84536723
40131067032012.0,30124,0,33.5244146,-112.0895532,Alhambra,7.44379102
40131036141020.0,34086,0,33.6098826,-112.0989433,North Mountain,8.42282103
40136171001010.0,15730,0,33.6633739,-112.00289,Paradise Valley,3.88696165
40131141001049.0,24334,0,33.4455427,-112.0812991,Central City,6.01305307
40131047011005.0,19810,0,33.5763612,-112.0619264,North Mountain,4.89515005
40131081001005.0,1845,0,33.5089484,-111.9895997,Camelback East,0.455908725
40131096021008.0,29046,0,33.5022998,-112.2152771,Maryvale,7.17741183
40136198001021.0,12699,0,33.6426991,-111.9852026,Paradise Valley,3.137986395
40131117001027.0,19930,0,33.4739004,-112.0558187,Encanto,4.92480265
40131152001021.0,92225,0,33.4195797,-111.9973014,South Mountain,22.78925863
40131132041006.0,34681,0,33.4606176,-112.0576646,Central City,8.569848505
40131129001025.0,68190,0,33.4615568,-112.0847875,Central City,16.85008995
40131145003012.0,16555,0,33.4394487,-112.1254359,Estrella,4.090823275
40131125222001.0,27246,0,33.4576964,-112.188142,Estrella,6.73262283
40136113001000.0,88487,0,33.7588041,-112.1271306,North Gateway,21.86558014
40131115021014.0,20386,0,33.4739834,-112.0221066,Camelback East,5.03748253
40131144021017.0,24874,0,33.4475456,-112.1011682,Central City,6.14648977
40131166192034.0,42163,0,33.3636073,-112.1766553,Laveen,10.41868812
40131032164000.0,40267,0,33.6395662,-111.9707693,Paradise Valley,9.950177035
40130822122011.0,27919,0,33.4152722,-112.2777252,Estrella,6.898924495
40136152023015.0,8415,0,33.6771609,-111.9600269,Desert View,2.079388575
40131048022011.0,47547,0,33.5928588,-112.0256032,Paradise Valley,11.74910144
40136148003004.0,4973,0,33.6697904,-112.076322,Deer Valley,1.228853165
40136167002014.0,24819,0,33.6656306,-112.0805879,Deer Valley,6.132898995
40131126021010.0,20597,0,33.4591345,-112.1398985,Estrella,5.089621685
40131040004015.0,22451,0,33.6041778,-112.1270395,North Mountain,5.547754355
40131032112021.0,41751,0,33.6176825,-111.9825661,Paradise Valley,10.31688086
40136122002014.0,16027,0,33.7487589,-112.1028201,North Gateway,3.960351835
40136117001010.0,27182,0,33.7087256,-112.2017415,Deer Valley,6.71680811
40131167381027.0,24789,0,33.367865,-111.9728671,South Mountain,6.125485845
40131137014001.0,4809,0,33.4603854,-111.9787633,Camelback East,1.188327945
40131032091001.0,56787,0,33.5955448,-111.9767548,Paradise Valley,14.03235164
40131169001056.0,2147,0,33.4809945,-112.1165267,Alhambra,0.530534435
40136127001001.0,88250,0,33.7612754,-111.9729822,Desert View,21.80701625
40131160004010.0,22715,0,33.3955632,-112.0404926,South Mountain,5.612990075
40131167331010.0,5856,0,33.3652178,-112.0316921,South Mountain,1.44704688
40131078001020.0,137195,0,33.5237233,-112.0220036,Camelback East,33.90157048
40136164004017.0,41358,0,33.6567221,-112.1237184,Deer Valley,10.21976859
40136122002021.0,14443,0,33.749655,-112.1027813,North Gateway,3.568937515
40136130001036.0,204151,0,33.7679153,-111.9629587,Desert View,50.44673286
40131032162001.0,34441,0,33.6323183,-111.9663858,Paradise Valley,8.510543305
40131047024011.0,13503,0,33.5795311,-112.0513212,North Mountain,3.336658815
40131136013005.0,20720,0,33.459186,-112.0008629,Camelback East,5.1200156
40131166192010.0,30945,0,33.3690575,-112.1794478,Laveen,7.646664225
40136151002020.0,29647,0,33.6900338,-111.9777672,Desert View,7.325921935
40131072022020.0,19214,0,33.5178544,-112.1233996,Alhambra,4.74787547
40131167383015.0,6751,0,33.3767481,-112.0255753,South Mountain,1.668205855
40136149001012.0,48059,0,33.6741253,-112.0647655,Deer Valley,11.8756192
40131162023001.0,213866,0,33.3873218,-111.982649,South Mountain,52.84735793
40136106002002.0,12382,0,33.8089262,-112.1328371,North Gateway,3.05965411
40131167092010.0,6917,0,33.3566374,-111.977699,Ahwatukee Foothills,1.709225285
40131140001004.0,40143,0,33.4506001,-112.0576827,Central City,9.919536015
40131097051004.0,27281,0,33.483045,-112.2238,Maryvale,6.741271505
40131096023002.0,17107,0,33.4995455,-112.2191916,Maryvale,4.227225235
40131042071010.0,53431,0,33.6364915,-112.1268829,Deer Valley,13.20306726
40131166102023.0,47473,0,33.3720149,-112.1682841,Laveen,11.73081567
40136189001013.0,15297,0,33.6430507,-112.0677294,Deer Valley,3.779965185
40131122012008.0,23951,0,33.4665859,-112.142222,Maryvale,5.918411855
40131069003008.0,34855,0,33.5258147,-112.1282381,Alhambra,8.612844775
40131110005005.0,25241,0,33.494141,-111.986064,Camelback East,6.237177305
40131133014011.0,1036,0,33.4614354,-112.0388229,Central City,0.25600078
40131107022011.0,7541,0,33.4886124,-112.0416061,Camelback East,1.863418805
40131071023001.0,25480,0,33.5163502,-112.1369277,Alhambra,6.2962354
40131094022005.0,23045,0,33.5052008,-112.1812958,Maryvale,5.694534725
40131159003016.0,37520,0,33.3983826,-112.0515956,South Mountain,9.2713796
40131093002000.0,46827,0,33.5006579,-112.1609062,Maryvale,11.57118584
40131166121026.0,14125,0,33.3810857,-112.1286822,Laveen,3.490358125
40136149001003.0,19561,0,33.6758014,-112.0627403,Deer Valley,4.833620905
40131172003033.0,37261,0,33.4300201,-112.0543607,Central City,9.207379405
40131152002014.0,468748,0,33.4094227,-112.0027603,South Mountain,115.8299745
40136128001024.0,23215,0,33.7470138,-111.9790241,Desert View,5.736542575
40131158021000.0,20570,0,33.4062558,-112.074418,South Mountain,5.08294985
40131042252009.0,2462,0,33.6314342,-112.1683704,Deer Valley,0.60837251
40131167272007.0,21459,0,33.2933959,-112.0833584,Ahwatukee Foothills,5.302626195
40131042122016.0,31564,0,33.5979806,-112.1404763,North Mountain,7.79962222
40131042041010.0,26024,0,33.5880596,-112.1539144,North Mountain,6.43066052
40131060011014.0,81710,0,33.5435764,-112.1147886,Alhambra,20.19094955
